,,,,,,,,
Crisis ID,Reliability Index,Data Reliability,Recentness data,Information gaps,Data Reliability,Recentness data (# days),Information gaps (# indicator missing),Reliability
PHL003,2.2,3,3.6,0,2.2,263.1,0,Medium
PHL010,2.6,3,1.4,3.3,2.2,100.7,2,Medium
POL002,0.7,2,0.1,0,1.8,8,0,Very High
PRK001,2.5,2.5,5,0,2,653.1,0,Medium
PSE002,1.3,0.8,3.2,0,1.3,235.8,0,High
REG001,2.3,2,5,0,1.8,522,0,Medium
REG002,2.2,3.3,3.3,0,2.3,237.9,0,Medium
REG003,4.2,x,5,3.3,x,868.3,2,Very Low
REG004,1.4,2.5,1.8,0,2,129.2,0,High
REG006,2.4,3.5,1.9,1.7,2.4,139,1,Medium
REG007,5,x,5,5,x,1010,5,Very Low
REG008,5,x,5,5,x,1010,5,Very Low
REG011,1.2,2.3,1.3,0,1.9,93.4,0,High
REG012,0.8,2.3,0.2,0,1.9,14.1,0,Very High
REG013,1.3,3.3,0.5,0,2.3,35.4,0,High
REG014,1.3,2.3,1.7,0,1.9,125.5,0,High
ROU002,0.8,2.3,0.1,0,1.9,8,0,Very High
RWA002,2.6,2.5,2.1,3.3,2,151.6,2,Medium
SDN001,1.1,0.8,2.5,0,1.3,179.4,0,High
SDN005,1.2,2.3,1.2,0,1.9,89.8,0,High
SDN008,0.6,0.8,1,0,1.3,76.7,0,Very High
SEN002,3,2.3,4.9,1.7,1.9,358.2,1,Medium
SLV001,0.8,2.3,0.2,0,1.9,14.1,0,Very High
SOM001,1.6,2,2.9,0,1.8,209.6,0,High
SOM002,2.4,2.3,5,0,1.9,372.9,0,Medium
SSD001,1.2,2,1.6,0,1.8,118.9,0,High
SVK002,0.8,2.3,0.1,0,1.9,8,0,Very High
SWZ001,1.5,0.8,2.1,1.7,1.3,153,1,High
SYR001,1.3,0.8,3.1,0,1.3,223.7,0,High
TCD001,2.4,3.5,3.7,0,2.4,269.2,0,Medium
TCD003,1.8,3.5,1.9,0,2.4,137.5,0,High
TCD004,2.6,2.8,5,0,2.1,565,0,Medium
TCD005,2,1.8,4.2,0,1.7,308.5,0,High
TCD006,2.9,3.8,5,0,2.5,687,0,Medium
THA001,1.6,2.5,2.2,0,2,164,0,High
THA002,3.5,2.3,5,3.3,1.9,622.2,2,Low
THA003,2.3,2.3,3,1.7,1.9,218.3,1,Medium
TON002,0.9,0.8,1.8,0,1.3,133.7,0,Very High
TTO002,0.6,1.8,0.1,0,1.7,8.7,0,Very High
TUN002,0.9,2.5,0.1,0,2,8.2,0,Very High
TUR001,1.5,2.5,1.9,0,2,141.3,0,High
TUR002,2,2.3,2.1,1.7,1.9,150.9,1,High
TUR003,1.5,2.5,1.9,0,2,141.3,0,High
TUR004,2.5,2.5,5,0,2,1017.9,0,Medium
TZA001,0.9,2.3,0.5,0,1.9,39,0,Very High
TZA002,0.6,0.5,1.3,0,1.2,96,0,Very High
TZA003,0.7,1,1,0,1.4,74.2,0,Very High
UGA001,0.9,2.8,0,0,2.1,4,0,Very High
UGA005,2.2,2.8,2.2,1.7,2.1,162.7,1,Medium
UGA007,1.3,2.3,0,1.7,1.9,4,1,High
UKR002,0.6,1.8,0,0,1.7,0,0,Very High
VEN001,1.1,3.3,0,0,2.3,0,0,High
YEM001,0.4,0.8,0.5,0,1.3,34.6,0,Very High
YEM002,1.1,2.5,0.7,0,2,50.4,0,High
ZMB002,1.5,0.5,4.1,0,1.2,299.1,0,High
ZWE001,1.4,2.3,1.9,0,1.9,142.8,0,High
